avg_velocity,max_velocity,std_velocity,total_distance,fixation_ratio,unique_area_count,file,label
0.4976289872451305,2.2926117538075657,0.7446431789743846,5.238125730441565,0.2,5,5aaffcf9-1ef1-475e-8f92-e0c7c922e137.json,sedang
0.37030814171334936,2.871999761498516,0.802835081609619,3.8699094170082495,0.6666666666666666,4,5aaffcf9-1ef1-475e-8f92-e0c7c922e137.json,sedang
0.443882898520896,1.9403010884655263,0.5211422530656602,4.68235080708034,0.2,6,5aaffcf9-1ef1-475e-8f92-e0c7c922e137.json,sedang
0.3671699651212651,2.3667069139190593,0.4800982135795158,3.8950943550112442,0.06666666666666667,5,5aaffcf9-1ef1-475e-8f92-e0c7c922e137.json,sedang
0.3440243667517792,2.7802540544149887,0.7920184519828793,3.598133019243378,0.6666666666666666,7,5aaffcf9-1ef1-475e-8f92-e0c7c922e137.json,sedang
0.579401442723298,2.286364236496832,0.6497802088109637,6.118246784856352,0.23333333333333334,5,5aaffcf9-1ef1-475e-8f92-e0c7c922e137.json,sedang
0.2109682208018396,1.8822471553476434,0.40086287120403263,2.2003697149197983,0.5666666666666667,4,5aaffcf9-1ef1-475e-8f92-e0c7c922e137.json,sedang
0.17605259182471525,2.3563734246688997,0.4444411154066032,1.8419811388345573,0.5666666666666667,3,5aaffcf9-1ef1-475e-8f92-e0c7c922e137.json,sedang
0.14128555378210172,1.683715348707844,0.3719230398914078,1.4812510438047193,0.7,4,5aaffcf9-1ef1-475e-8f92-e0c7c922e137.json,sedang
0.33410443740831436,2.3270828680419915,0.6356666428224599,3.4709426290135417,0.5,6,5aaffcf9-1ef1-475e-8f92-e0c7c922e137.json,sedang
0.48566557628268886,2.7776552147554625,0.7820704342402865,5.079201095628234,0.13333333333333333,6,5aaffcf9-1ef1-475e-8f92-e0c7c922e137.json,sedang
0.6107718757110995,2.4698958353868745,0.5801444070366436,5.7707488896944446,0.037037037037037035,7,5aaffcf9-1ef1-475e-8f92-e0c7c922e137.json,sedang
